price_factor,k,Q_D,P_D,E_TES,Qin_TES,Qout_TES,Pgrid,Qin_B1,Qin_B2,Qout_B1,Qout_B2,Qin_CHP1,Qin_CHP2,Qout_CHP1,Qout_CHP2,Pout_CHP1,Pout_CHP2
0.0555555555555555,104,348.135434,396.6608949,1000.0,1000.0,897.7500000000001,69.37426444974858,0.0,0.0,0.0,0.0,905.1162938386325,0.0,450.3854339999999,0.0,327.28663045025144,0.0
0.0555555555555555,105,312.5361524,396.6608949,1000.0,1000.0,897.7500000000001,95.24359334397224,0.0,0.0,0.0,0.0,0.0,833.5742602987337,0.0,414.7861523999999,0.0,301.4173015560278
0.0555555555555555,106,300.9302561,396.6608949,1000.0,1000.0,897.7500000000001,103.67738006670635,0.0,0.0,0.0,0.0,0.0,810.2504912495518,0.0,403.18025609999984,0.0,292.98351483329367
0.0555555555555555,107,267.7250826,396.6608949,1000.0,1000.0,897.7500000000001,127.80695559896253,0.0,0.0,0.0,0.0,743.5197728342916,0.0,369.97508259999984,0.0,268.8539393010375,0.0
0.0555555555555555,108,253.5148143,396.6608949,1000.0,1000.0,897.7500000000001,138.13329050814383,0.0,0.0,0.0,0.0,0.0,714.9621321843313,0.0,355.7648143,0.0,258.5276043918562
0.0555555555555555,109,249.9992176,396.6608949,1000.0,1000.0,897.7500000000001,140.68800855873923,0.0,0.0,0.0,0.0,707.8970194708162,0.0,352.24921759999995,0.0,255.9728863412608,0.0
0.0555555555555555,110,287.3005279,396.6608949,1000.0,1000.0,897.7500000000001,113.58184739575142,0.0,0.0,0.0,0.0,782.8595319886182,0.0,389.5505278999998,0.0,283.0790475042486,0.0
0.0555555555555555,111,308.5140356,396.6608949,1000.0,1000.0,897.7500000000001,98.16639003181837,0.0,0.0,0.0,0.0,0.0,825.491220358765,0.0,410.76403559999983,0.0,298.49450486818165
0.0555555555555555,112,328.5745047,396.6608949,1000.0,1000.0,897.7500000000001,83.58882414856998,0.0,0.0,0.0,0.0,865.805706738128,0.0,430.8245046999999,0.0,313.07207075143003,0.0
0.0555555555555555,113,332.0588187,396.6608949,1000.0,1000.0,897.7500000000001,81.05683864814495,0.0,0.0,0.0,0.0,0.0,872.8079522287095,0.0,434.30881869999996,0.0,315.60405625185507
0.0555555555555555,114,339.4851783,396.6608949,1000.0,1000.0,897.7500000000001,75.66024269607465,0.0,0.0,0.0,0.0,887.7323227132683,0.0,441.7351782999998,0.0,321.00065220392537,0.0
0.0555555555555555,115,350.6940407,396.6608949,1000.0,1000.0,897.7500000000001,67.51497304670909,0.0,0.0,0.0,0.0,0.0,910.2581932849068,0.0,452.94404069999985,0.0,329.14592185329093
0.0555555555555555,116,354.1783523,396.6608949,1000.0,1000.0,897.7500000000001,64.98298929031898,0.0,0.0,0.0,0.0,917.2604339523324,0.0,456.4283522999998,0.0,331.67790560968103,0.0
0.0555555555555555,117,382.0528543,396.6608949,1000.0,1000.0,897.7500000000001,44.72711255373065,0.0,0.0,0.0,0.0,0.0,973.2783777805017,0.0,484.3028542999999,0.0,351.93378234626937
0.0555555555555555,118,400.6073867,396.6608949,1000.0,1000.0,897.7500000000001,31.24388256815334,0.0,0.0,0.0,0.0,977.1309771309772,33.43548399326092,486.21990589028024,16.637480809719705,353.326867708311,12.09014462353568
0.0555555555555555,119,414.5446376,396.6608949,1000.0,1000.0,897.7500000000001,21.115944272527354,0.0,0.0,0.0,0.0,61.444455706380595,977.1309771309772,30.574731709719686,486.21990589028024,22.218082919161663,353.326867708311
0.0555555555555555,120,404.0916982,396.6608949,1000.0,1000.0,897.7500000000001,28.711898884431406,0.0,0.0,0.0,0.0,40.43772445972151,977.1309771309772,20.12179230971958,486.21990589028024,14.622128307257611,353.326867708311
0.0555555555555555,121,423.2554178,396.6608949,1000.0,1000.0,897.7500000000001,14.785984009534602,0.0,0.0,0.0,0.0,977.1309771309772,78.9500597865225,486.21990589028024,39.28551190971962,353.326867708311,28.548043182154416
0.0555555555555555,122,444.1612943,396.6608949,1000.0,1000.0,898.3085992033691,0.0,0.0,0.0,0.0,0.0,977.1309771309772,119.84092975287604,486.21990589028024,59.63278920635073,353.326867708311,43.33402719168902
